MovieID,MovieTitle,Category,Rating,RunTimeMin,ReleaseDate
b3738777-0b29-4527-ae35-325a904a0cfb,"Social Pizza","Romance","PG",106,"05-01-2018"
98b74675-aa36-40fb-b119-3282584aca99,"Detective Factory","Science Fiction","R",127,"12-05-2017"
c57f1dd9-80cc-479d-9faa-32b62be6061e,"The Robotic Stream","Romance","PG",94,"03-28-2017"
c7aec585-32b0-4b5d-93a3-32bd86d97a5f,"The Generated Magic","Romance","R",85,"04-11-2017"
4d889b7f-3043-4c06-9317-3338b0f66ba8,"Stream Spark","Family","PG",109,"03-06-2018"
57235563-8ac7-48ee-9fa5-334599014a2b,"The Western Spark","Family","PG",87,"01-31-2017"
2872871e-c5a8-4c1b-9cc8-336f86e77bfe,"Data of Robot","Family","PG",93,"01-09-2018"
bb153445-8387-4e5f-a2eb-338121b4f903,"Generation of Intrigue","Comedy","R",82,"01-03-2017"
632c920c-17bc-4702-b28f-339a94e0deaf,"Generation of Cluster","Family","PG",91,"03-13-2018"
5a9fff7e-828e-4e33-9378-33b8e35ac99f,"The Social Destiny","Comedy","PG",89,"10-31-2017"
2663ab65-357a-4b35-9609-341cb5a899e2,"The Certain Card","Science Fiction","R",171,"06-12-2018"
c7dae590-f88d-48f2-b94f-3452d1c94cab,"Stream Warehouse","Science Fiction","PG=13",165,"12-12-2017"
0af04000-7c1e-4537-95fb-345f2c3498eb,"Mysterious Ice","Family","PG",84,"09-26-2017"
25fb6472-fcbe-4bd2-b976-349b99ba22b3,"Sure Garden","Romance","PG",88,"11-28-2017"
a95574ca-46b9-4e38-9818-34da2c5eb1cc,"Journey Destiny","Family","PG=13",78,"03-28-2017"
9d91a6c0-b4c1-47f0-a481-3533c282e563,"The Joyous Robot","Comedy","PG",90,"11-07-2017"
cd8d72da-af75-46b8-bc63-35419cd8b705,"Frozen Book","Romance","R",87,"06-06-2017"
66d8948a-94e8-4096-aadc-3548eae72371,"Adventure of Extraction","Family","PG",88,"01-23-2018"
f1bd15cc-73b2-4179-bd18-3554ead9176e,"Frozen Flight","Action/Adventure","R",126,"02-27-2018"
2c5cf581-62bc-45aa-b73b-356af770b85a,"Data of Cluster","Action/Adventure","PG",117,"04-18-2017"
644a0c40-0ca2-4b4c-b67c-369127c3edee,"The Space Pirate","Action/Adventure","R",100,"09-05-2017"
438be215-6695-4f53-9356-36b65f86afd5,"The Old Lake","Family","PG=13",93,"06-13-2017"
c3990d37-7191-4df2-8c10-36bc1c74a558,"Intrigue of Cube","Comedy","R",94,"03-07-2017"
55a9e7f4-2700-4cb7-b252-36bec03e27ec,"The Case of Hunger","Family","PG",82,"02-06-2018"
8e6a59b3-a249-4a1f-b5c7-3711e0a4b25a,"The Local Lake","Science Fiction","R",170,"01-16-2018"
9d0b8e9f-0c43-4f14-b8d2-37a10d8367bf,"Nautical Card","Romance","PG=13",89,"03-28-2017"
5904391a-176f-4f09-9341-3851cabda057,"Garden of Factory","Family","PG",92,"05-08-2018"
af8cee14-c676-4c3a-9de3-38a867317339,"Strong Cluster","Romance","PG",85,"04-17-2018"
07e332ac-7e4a-4056-b026-38fc5774c303,"Detective Cluster","Romance","PG",97,"08-08-2017"
c36ba6d3-0fff-4cf2-83a7-394c204560f2,"The Best Brick","Romance","R",95,"12-26-2017"
67f207ca-6403-4dc6-9479-39501ef018f6,"Cluster of Fate","Science Fiction","R",120,"01-17-2017"
712b9029-3c06-4004-beda-3964ffdf3adf,"The Robotic Cube","Family","PG",77,"01-31-2017"
2f13d6c3-849a-465c-a9f0-3977c37e9796,"The Certain Stream","Comedy","PG",110,"11-07-2017"
f7f765f8-e115-43bf-b832-39b823ce0007,"Engine Card","Romance","PG=13",105,"01-31-2017"
69b24982-2d20-402d-881e-39fd9ebeb8a9,"The Flying Destiny","Action/Adventure","PG",158,"09-26-2017"
8cd7f791-c29c-4d42-8b64-3a2d474c097a,"Different Brick","Family","PG",106,"03-20-2018"
d130f24c-5cc9-4a50-ba01-3a36babc9668,"The Cave of Fate","Family","PG",107,"09-26-2017"
94dba00b-00c4-44b3-9532-3a6ff4816394,"Factory Brick","Family","PG",83,"10-10-2017"
2f343743-e892-450d-8032-3a7843ee7d20,"Detective Generation","Action/Adventure","PG",130,"11-28-2017"
ae774696-f613-46fb-8f9b-3b03c4f1c17e,"Detective of Generation","Family","PG",99,"05-08-2018"
3d0c2018-6694-43ad-afb4-3b4905dc9719,"The Social Detective","Action/Adventure","R",124,"12-26-2017"
74488d8c-2002-4cf0-9a48-3b8ebc5d5510,"The Joyous Fate","Romance","PG",100,"12-05-2017"
7b26c9e2-7dbc-4759-89ef-3c44b32e985f,"Flying Data","Family","PG",106,"09-05-2017"
3b96df8b-9b31-49c5-aae0-3c58c6a5f585,"Factory of Factory","Romance","PG",109,"04-11-2017"
aee1d460-344c-47ad-9a56-3c5e224dff0f,"Important Pizza","Science Fiction","PG",178,"05-22-2018"
c93b0fb4-b087-4b2d-9c50-3c695fd0ed82,"Spark of Card","Romance","R",104,"04-04-2017"
cab93ea7-f02e-44a6-b468-3c69fb649800,"The Generated Kitchen","Science Fiction","PG=13",172,"04-25-2017"
33f340f4-96ff-4a81-9358-3ca0e44fe67d,"Garden Detective","Romance","PG=13",86,"03-13-2018"
6b84eb11-d722-4934-93d1-3ce964fb8369,"Cube of Magic","Action/Adventure","R",120,"06-20-2017"
61280f4d-f57d-429b-9109-3ced9c88589f,"The Great Extraction","Family","G",107,"02-28-2017"
03346b86-9e0c-46c2-8f4e-3d3a602b7a38,"Free Generation","Family","PG",99,"02-07-2017"
b02b541b-3ef9-4a13-b6fd-3d48fba5701f,"Stream Robot","Action/Adventure","R",150,"03-14-2017"
12776bd8-7643-48d7-83e7-3d7c66c7a728,"The Best Garden","Romance","PG=13",85,"09-26-2017"
6bee8699-3bb9-4059-90d4-3dc4313d1972,"Extraction Destiny","Romance","R",86,"05-01-2018"
feba5669-48e5-46d3-9c4e-3dd110f95a0d,"Journey Brick","Romance","PG=13",90,"05-16-2017"
19ad8287-7ade-432b-bfca-3e4490b49374,"Engine Adventure","Family","G",107,"07-04-2017"
ee0e4d52-1902-47e9-8e43-3e9ee953561f,"Best Garden","Comedy","R",121,"04-18-2017"
1b17c7de-6e74-43ab-9288-3f22135d56e4,"The Random Kitchen","Family","PG",102,"09-19-2017"
428c86cd-a98e-4c7b-a136-3f41d65b0f35,"Best Stream","Science Fiction","R",185,"04-04-2017"
af2fd38c-c119-4731-a8c3-3f51a4b01164,"Strong Extraction","Romance","R",95,"05-16-2017"
9417dec2-6ff3-42cb-8b34-3ff645663eac,"Factory of Engine","Family","PG",85,"03-07-2017"
61ae501f-6d57-42ee-8f61-402aa13387cb,"Robot Hand","Romance","R",85,"02-20-2018"
4c0f39f2-4a43-4469-b5dc-404bd04ca0b6,"Robotic Garden","Romance","PG=13",95,"05-08-2018"
e9eb9b97-a8e5-4936-962f-409810bd0532,"Engine Intrigue","Action/Adventure","PG",158,"03-14-2017"
bf927249-79e5-4242-b573-40a037b730c6,"Journey Extraction","Romance","PG=13",107,"01-16-2018"
b1a54161-ddac-4107-b720-40d6b864a62f,"Sure Kitchen","Comedy","R",113,"07-11-2017"
524f8d21-a2d8-48c9-aa95-413caa31529a,"Extraction Trek","Family","PG=13",79,"06-13-2017"
786cb6da-acca-4e22-afef-41e146443b6b,"The Flying Fate","Romance","PG",98,"04-03-2018"
3a5e94f5-772d-4ff0-a639-420e69d988ea,"Happy Extraction","Family","PG",84,"01-23-2018"
539262f5-ade6-4acc-b378-4265de8afbbb,"Adventure Factory","Action/Adventure","PG",152,"05-02-2017"
60508c20-c728-4d9f-83c0-42dd9a9d3e68,"Kitchen Cube","Family","PG=13",74,"02-13-2018"
4a44a38f-8a91-49ec-a951-42de9db9bcc5,"The Magical Pizza","Romance","R",97,"12-19-2017"
de50e355-33a7-42c0-a4d2-436fb2e581c5,"Mysterious Engine","Comedy","R",115,"03-20-2018"
3b749ec0-d593-430b-a98f-43e7dda5e7ad,"Magic of Destiny","Family","G",99,"06-19-2018"
8018ff92-bf69-4f88-8a36-43edf158927f,"Warehouse Warehouse","Romance","PG",104,"11-28-2017"
9c1bf160-8569-40a7-8755-440844c7f934,"Kitchen of Trek","Romance","PG",85,"09-12-2017"
ba9b9561-d735-48f8-a361-441138ce0822,"Detective of Data","Action/Adventure","PG",122,"01-09-2018"
90521013-4d96-4124-8dba-44633abe00da,"The Thread of Adventure","Romance","PG=13",96,"01-09-2018"
74ce3857-ee9b-45a5-849b-447b2ce8fad5,"The Strong Data","Science Fiction","PG=13",134,"08-15-2017"
59f53bd3-522c-4234-927c-44d9f4553728,"Journey Lake","Comedy","R",87,"01-31-2017"
7ad46126-4149-4d16-97ca-44fd51cd4b1e,"The Hand of Fate","Science Fiction","PG=13",187,"07-25-2017"
cd9720ec-1730-4464-919e-4534d00bf9f9,"Data of Engine","Romance","PG",109,"02-28-2017"
8dc9d279-dcb4-493f-b902-463dea89bba6,"Card of Garden","Action/Adventure","R",139,"02-20-2018"
e2cefaed-6b0a-4f85-8d7c-463e6b7d5dea,"The Frozen Cube","Science Fiction","PG",179,"01-02-2018"
7b5272f2-a2ae-4c62-8187-467dec465049,"Western Intrigue","Action/Adventure","R",111,"06-20-2017"
4afc2398-5dff-4284-930c-46b03af71c77,"Lake Garden","Family","PG",101,"04-03-2018"
4c27abb8-626d-4155-ab97-471d24b0c584,"The Flying Card","Science Fact","PG=13",169,"02-27-2018"
024fb8d1-2612-43fd-bfe3-472fb9edba73,"Happy Warehouse","Romance","PG",105,"08-08-2017"
18890b76-bc46-4865-9d4a-475cea5659e1,"The True Pizza","Romance","R",106,"06-27-2017"
4ba302e5-1b66-43ab-816f-478e6ac23566,"Journey Warehouse","Science Fiction","PG",124,"09-12-2017"
f70404a0-00ec-4099-939c-4794e43ffef4,"Magic Kitchen","Action/Adventure","PG",103,"01-16-2018"
0cb1375b-aa82-4d16-81f4-47a4ceebb473,"The Random Destiny","Romance","R",102,"11-14-2017"
0b8a61c9-cfa6-4199-9c41-47c1146b2c2d,"Mysterious Detective","Comedy","PG",97,"02-13-2018"
54bb4805-a1c9-4d41-a804-481b41987990,"The Mysterious Cluster","Action/Adventure","R",147,"05-01-2018"
ccac5cae-c6cc-4ff1-ac61-488a927cc8d1,"Trek of Journey","Comedy","PG",129,"04-11-2017"
b608d06e-cd39-4f69-9fdf-48d7b61c7a9a,"Blazing Adventure","Comedy","R",105,"04-24-2018"
c28bc6c9-a5c6-4fb8-a7b4-49985703dab5,"Extraction Magic","Romance","PG=13",85,"09-05-2017"
7a917409-a8cb-4fb2-ba08-49a4612f419b,"Western Data","Family","PG",97,"11-28-2017"
c9929b42-c51e-4c4e-9a53-49af630bfbc6,"The True Destiny","Family","G",72,"10-24-2017"
747fc34b-439b-48fd-84ba-49fd89555467,"Engine of Adventure","Romance","PG",90,"06-05-2018"
b7f0cff5-f9c2-4b5c-b159-4a991b7aba63,"The Frozen Garden","Comedy","PG",82,"07-25-2017"
0facc41c-d946-4461-bc00-4abaebed236a,"Detective of Forest","Family","PG",79,"04-24-2018"
64c6f481-a5f2-4397-a2c9-4b0063ff1adc,"Trek Detective","Romance","PG=13",104,"12-26-2017"
710e785b-58d9-4c12-b985-4b0fbae7432e,"Engine Generation","Romance","PG",107,"09-26-2017"
486c4d86-57bc-4eba-9653-4b1e3b12eb2d,"The Clear Trek","Action/Adventure","R",115,"03-27-2018"
379c1f05-ebe1-4884-adaf-4b450bf5a3f8,"Burning House","Science Fiction","PG",186,"05-23-2017"
b7b92738-505f-4d07-8b99-4b4ebf43836d,"Generation of Lake","Comedy","R",90,"01-30-2018"
af977391-e793-4ae0-a9ef-4bf8f0b66540,"The Pool of Fate","Romance","PG",89,"06-20-2017"
b92a8b4a-2268-451c-8af6-4c3033b37f63,"The True Stream","Science Fiction","PG",127,"03-20-2018"
8234379f-41b1-48cc-8157-4c8d5215c3c9,"Real Spark","Romance","R",89,"10-24-2017"
1f55cc7c-e91b-45c9-a09a-4c912291cd41,"Cluster of Card","Action/Adventure","R",121,"07-11-2017"
74bfea53-6ed3-47a1-831c-4ccd076f8c0b,"The Major Garden","Romance","PG=13",96,"08-08-2017"
87801f6f-5345-40b0-a48d-4cefd945fc10,"The International Detective","Comedy","R",112,"04-17-2018"
27b46b14-1929-4917-b5fc-4dac2bd6fe74,"The Theater of Destiny","Comedy","PG",112,"05-16-2017"
4d058890-cd13-4edd-88e0-4eb5dd810056,"Magical Theater","Romance","PG=13",86,"01-03-2017"
cdb23c76-3b17-4335-8eb7-4ec84f268326,"Cluster Adventure","Family","G",96,"02-21-2017"
024988d1-0c2d-41b4-9c48-4fc9dcebd196,"The Different Spark","Action/Adventure","R",129,"06-26-2018"
b0b8eb97-a1a3-44c1-97df-501376c2d95d,"Strong Destiny","Action/Adventure","R",123,"02-07-2017"
4bc163df-244c-4611-a931-50ad60e354ef,"The Best Journey","Comedy","R",119,"02-27-2018"
8597ce54-2008-4c49-b2b0-50ecd26cf404,"Happy Flight","Action/Adventure","R",113,"11-28-2017"
41384625-4b4e-4781-ab1b-511ebbc80198,"The True Kitchen","Comedy","PG",94,"05-15-2018"
19be2c18-f2b7-4256-b1fa-5139e2ccc348,"Forest Extraction","Science Fiction","R",156,"03-28-2017"
71b1b88a-f20c-4650-96c2-518889809bbd,"Chilling Peak","Action/Adventure","PG",123,"01-02-2018"
68ec40ba-a005-4c7f-adec-51f5fa579d38,"Fate of Forest","Romance","R",88,"07-04-2017"
74239590-6e03-4994-ae46-5236050b563c,"The Frozen Stream","Science Fiction","PG=13",121,"11-07-2017"
2b0fccf4-9b52-4c78-a2ed-52e72cdc6fda,"Pizza Trek","Action/Adventure","PG",119,"06-13-2017"
9f6483e2-88b5-48a0-9a97-52eada20c188,"The Burning Lake","Family","PG=13",100,"05-09-2017"
12eb79e0-6ca2-48f3-b843-530b5ac6a5c4,"Garden Data","Science Fiction","R",136,"04-25-2017"
a50ecc43-9ec9-4e44-8a79-53a7f4fc4354,"Data of Adventure","Family","PG",97,"05-30-2017"
8e9a0da5-875a-4aba-9dec-53c1bf260baf,"Card Brick","Romance","R",100,"07-04-2017"
6e3c7d96-10a4-498b-b9ee-5441773bea18,"Cube of Fate","Family","PG",89,"08-08-2017"
9bb82aa1-b737-4a95-84e9-548d3dd383dd,"The Happy Cluster","Family","PG",105,"06-05-2018"
1e34e13d-3bb2-421f-960b-54ae27d2321c,"The Best Kitchen","Comedy","PG",84,"06-19-2018"
51411d03-ecdc-433f-be97-54bcded5bb36,"True Cube","Romance","PG",99,"05-23-2017"
82f840f2-8b77-4ba7-8075-54fd681e787e,"Strong Factory","Comedy","PG",92,"05-23-2017"
57275a42-9873-4e86-b431-557aa1d1b9be,"Forest Pizza","Family","PG=13",99,"12-05-2017"
c23a5b28-a2c7-4b4f-9e63-55a2c9fa98a2,"Space Thread","Action/Adventure","PG",112,"01-02-2018"
29dba7b5-cec7-4e5b-b41b-55a86a5e616a,"Garden Card","Romance","R",99,"03-21-2017"
815d3e77-ff81-470f-98fa-564a84ab439e,"The Free Journey","Comedy","PG",107,"05-08-2018"
3da223a1-7598-43f9-8785-5655e6c037d8,"Random Stream","Comedy","PG",100,"02-27-2018"
2fd71006-58bf-45c7-81e5-566b52c999f5,"Trek Brick","Family","PG",89,"04-17-2018"
5360911d-733a-4480-982d-567c1c526b74,"The Peak of Adventure","Family","PG",87,"04-25-2017"
044ed3a8-e69e-432c-96b2-56bbef670003,"Frozen Chime","Romance","R",93,"11-07-2017"
60387de0-3395-4405-8967-5712377f5886,"Brick Forest","Romance","R",92,"05-23-2017"
c1c2257c-1447-4739-bccc-5793e6285a50,"Card Spark","Romance","R",103,"02-13-2018"
0931529f-901b-430f-87f5-57e40c5467ab,"Destiny Adventure","Action/Adventure","R",145,"06-12-2018"
e61948fd-d7bc-47cc-9f49-58a042a07c0b,"Western Adventure","Romance","R",108,"04-03-2018"
5ee269ec-ebe3-4a12-a811-591213227984,"Intrigue Journey","Comedy","R",104,"02-07-2017"
f74f2147-5717-4d86-ad32-59482d0cce2d,"Chilling Dogs","Family","PG",93,"03-28-2017"
80d78c06-807e-48d0-b448-59aad8bf43d0,"The Sure Data","Family","G",98,"10-17-2017"
ddf70d31-dab5-42a9-a87e-5a4b1859b1bb,"Magic of Cube","Comedy","R",126,"01-31-2017"
0b27a084-3eba-4cfc-9bb8-5a7f816bc2af,"Certain Magic","Action/Adventure","PG",105,"05-15-2018"
0206d326-f6a0-4bfa-9f64-5a988e0df086,"Extraction of Detective","Action/Adventure","R",151,"03-07-2017"
cb4a9009-3cd3-48af-a311-5ad8f69b6325,"The Clear Trek","Family","PG",104,"09-12-2017"
f181fe6f-095a-4359-bc63-5b14ed52da99,"Kitchen Lake","Romance","R",90,"04-24-2018"
f32ecf85-d574-494c-8d3f-5b9584efedd1,"Card of Robot","Comedy","R",95,"02-06-2018"
5b9171c4-dcd5-43eb-a887-5bb9fb28ebca,"The Clear Spark","Action/Adventure","PG",104,"06-26-2018"
2ed7f011-d859-465d-a037-5bd1339feeda,"The Happy Detective","Science Fiction","R",126,"05-23-2017"
39cffff3-edc3-48d3-98d5-5beb060cca38,"Mysterious War","Family","PG",73,"09-05-2017"
28a2fb45-e989-4e69-bd84-5bee8c38db78,"Intrigue Magic","Science Fiction","PG=13",174,"04-24-2018"
07a69b23-f0e4-42ab-9324-5c2a37364e61,"Adventure of Card","Science Fiction","R",129,"03-07-2017"
ffaa4ff7-cfd9-4aab-a8ab-5c8384dcba08,"Card Engine","Science Fiction","PG=13",131,"05-29-2018"
1eece400-3e3e-4c13-a8df-5c9ef11c8aa6,"Garden of Journey","Family","PG",109,"07-25-2017"
16e378c8-70cd-4d21-af70-5cd37fc99d12,"Generated Extraction","Comedy","PG",116,"01-02-2018"
b4bd5ade-b64f-4dda-bffc-5d9070fd197b,"Special Stream","Action/Adventure","PG",152,"06-26-2018"
a55a45a5-bdff-4da8-a54d-5d90d0ee9b41,"The Important Engine","Family","G",89,"09-12-2017"
f5d3a8fa-29d4-4adc-b1af-5ddc5b37f07b,"The Frozen Fate","Science Fiction","PG",127,"05-01-2018"
6b611b49-30de-42e1-8f20-5e074ee2f982,"Card Kitchen","Science Fiction","PG",157,"05-16-2017"
0db63eac-fb09-4520-ad3b-5e3c4f414ce3,"The Flying Magic","Family","PG",74,"05-08-2018"
9d4ab7e6-79cf-4889-887e-5edbed1584eb,"The Chilling Brick","Action/Adventure","R",119,"07-18-2017"
62ccc775-ee27-47f9-880b-5eebc63feb47,"Western Adventure","Romance","R",96,"02-13-2018"
b269f4e1-90ab-4285-ab56-5f0a0d06dc4c,"The Different Factory","Action/Adventure","R",150,"05-08-2018"
c4db357c-3f55-4ef0-8108-5f21e0051799,"The Nautical Journey","Romance","R",93,"10-03-2017"
b42003ba-fbf4-4f0b-b3b8-5f7687579809,"The Fantastic Kitchen","Action/Adventure","R",148,"06-13-2017"
8b1a12cb-4523-4a9a-adfa-5feb17fa5930,"The Different Intrigue","Romance","R",97,"04-18-2017"
c0ac50e0-a454-4a2f-bc10-5ff6eed75843,"Destiny of Forest","Family","PG",95,"01-30-2018"
31427e3a-d37d-4abc-896d-5ff71e0e319c,"Burning Engine","Science Fiction","R",123,"10-24-2017"
7d3cef98-e8a0-4ace-9358-60701057ae29,"Robot of Warehouse","Family","G",86,"11-28-2017"
42758c57-5a98-4a7a-ac97-608333d10ff9,"The Major Brick","Science Fiction","PG=13",186,"08-15-2017"
21c43a51-8806-4331-8749-60f3ee9362b6,"The Dogs of Adventure","Comedy","R",82,"10-24-2017"
f4e1adf9-2851-4ffb-b9ad-611711f24c8d,"Warehouse Data","Family","PG",73,"06-06-2017"
e03646b6-395d-47ee-8576-6155a4a74c95,"The Pool of Joy","Science Fiction","PG=13",110,"02-07-2017"
34861085-b255-4bac-b5e3-616907184821,"Destiny Fate","Family","G",98,"06-27-2017"
fb25d350-7c76-4322-bdbe-61998366110b,"Trek Cluster","Romance","PG",90,"08-22-2017"
7957400a-4a25-49bb-b97c-61ae33f8076a,"Joyous Forest","Comedy","PG",106,"04-25-2017"
37fe733a-0153-4fbd-b196-61af5f2af91c,"Extraction Spark","Comedy","PG",113,"02-27-2018"
f72ec9b3-f187-413b-a1b9-62109cf7de92,"Trek of Detective","Comedy","R",80,"03-28-2017"
65da13f3-3fab-4e08-80c7-627d26985404,"Generation Detective","Action/Adventure","PG",103,"02-07-2017"
5085ca69-06cf-4580-9bd1-62f522958a8e,"Garden of Detective","Romance","PG=13",93,"04-18-2017"
50a45246-0159-48d0-8a2d-6322207b0f8c,"Forest of Trek","Comedy","PG",97,"06-27-2017"
e9b6b0cc-91c3-4e12-af5d-632e73c482ef,"Generation Cube","Family","PG",77,"07-18-2017"
4967cad8-98e5-49f5-bb8e-63775aa0d1e4,"Strong Brick","Family","G",78,"09-19-2017"
ff9c432f-1744-497f-92f6-639ce825b419,"The Different Forest","Romance","PG=13",100,"07-18-2017"
64a46f6c-642a-473f-b43f-63d508cc1667,"Intrigue Cluster","Romance","R",102,"11-14-2017"
5ec27032-6842-4b47-b6eb-63d59a01f16f,"The Frozen Intrigue","Action/Adventure","R",128,"01-24-2017"
97a71b01-1050-48da-8ab1-63fd7edb3f5a,"Space Cluster","Science Fiction","PG=13",125,"07-25-2017"
9da2f068-e427-49b0-bc4b-642dd8950681,"The Strong Pirate","Action/Adventure","PG",107,"03-20-2018"
055361ca-a783-4c28-94cf-646e2591643e,"The Fantastic Generation","Comedy","R",120,"06-26-2018"
681d9af8-415f-46df-9dcd-6474c2382359,"Pirate of Pirate","Family","PG",80,"07-18-2017"
