MovieID,MovieTitle,Category,Rating,RunTimeMin,ReleaseDate
43d0240b-747c-4b45-b58f-6477f9ced6d0,"Fantastic Kitchen","Comedy","R",81,"05-08-2018"
5192da59-5032-4aad-90ef-6539686890d8,"The Special Generation","Comedy","R",108,"08-08-2017"
248ede58-bd61-43b2-8941-654d0be32a9c,"Free Engine","Science Fiction","PG=13",119,"06-27-2017"
ca3e0729-4edc-4ee4-ae2f-656cbfd03c90,"Cube of Journey","Family","G",98,"05-22-2018"
ed16e03e-cf9d-4976-8b40-65eb0382bd55,"Intrigue Generation","Comedy","R",83,"10-10-2017"
9e4be09a-4cb0-4943-b1bc-66365927317c,"True Data","Action/Adventure","PG",107,"03-07-2017"
a20e62bc-6f8a-40d7-987f-664ea9b676af,"Joyous Intrigue","Science Fiction","R",171,"08-01-2017"
27736d99-cf7a-439a-824c-666e7726177a,"The Fantastic Extraction","Comedy","R",93,"01-16-2018"
d86d15c6-5b9f-4a51-b769-6679294f55f0,"The Free Detective","Action/Adventure","R",115,"02-28-2017"
04a9e2d3-b1bc-4f08-b6f0-66bf9acd089a,"Chilling Hunger","Family","PG",95,"11-14-2017"
c3ff040c-c751-412c-a9e8-66c50736d679,"Robot Destiny","Family","PG",97,"04-24-2018"
d72efb26-d6cc-4f09-bf83-66d0840ee73a,"Intrigue of Forest","Comedy","R",111,"04-03-2018"
e062d698-575e-496c-8ce1-6714645b0fbe,"Clear Cluster","Action/Adventure","R",148,"05-16-2017"
bb42c013-fd09-41e8-adc9-674a3678adce,"Card of Factory","Science Fiction","R",173,"10-17-2017"
3659866a-dfc0-452d-92d8-67731d113207,"The Great Warehouse","Comedy","R",98,"11-28-2017"
701e3c52-e8ac-4ab8-b081-67d190e035a6,"The Magical Destiny","Comedy","R",111,"12-12-2017"
c817a72e-5618-4149-ac4f-67d9630881ec,"The Joyous Extraction","Science Fiction","PG",155,"11-07-2017"
6156ea20-e3b1-462a-a8fd-68113d501d4a,"The International Intrigue","Romance","R",104,"06-06-2017"
eb384edd-0118-4014-9c79-68acaa8bca93,"Trek Trek","Science Fiction","R",111,"01-09-2018"
aedd3c54-ed04-4776-8cad-68d4afd28e71,"Real Extraction","Science Fiction","PG=13",175,"12-12-2017"
99becfaf-6136-44ff-b043-68ff65c797e1,"The Happy Robot","Action/Adventure","PG",127,"08-29-2017"
89d3dcd3-6a8b-479b-8120-690806e87fbe,"The Hand of Destiny","Comedy","R",101,"09-26-2017"
7398f5d6-3322-4bdf-add1-69b634d60daa,"The Frozen Detective","Family","PG=13",70,"05-16-2017"
d4dec61b-cf5b-458f-941f-69cd62445998,"Brick of Destiny","Romance","R",103,"06-13-2017"
3cb8be5f-4d78-438a-b71c-6a1e419d8750,"Robot Case","Action/Adventure","PG",129,"05-23-2017"
792a79a8-ee3d-4bd2-b1df-6a62461d3338,"The Different Garden","Family","PG",76,"12-19-2017"
cedd7b87-561f-4a99-957f-6b13afd50314,"The Robotic Cluster","Comedy","R",81,"05-29-2018"
8a8d3e6d-5b9b-4516-94fb-6b1f49a82c07,"Warehouse Brick","Science Fiction","PG=13",165,"04-04-2017"
2ff8a092-d731-49de-97f0-6b5708944c25,"The Nautical Spark","Comedy","PG",82,"06-12-2018"
85944e0c-df8f-49cc-8364-6b721063924a,"Furious Fate","Science Fiction","PG=13",183,"10-10-2017"
7194e16d-c941-4af0-b553-6b7a397f7c8e,"Robot of Garden","Family","PG",105,"03-13-2018"
f82cf45c-c4ed-464a-a9a9-6b93193fbd2d,"Factory of Trek","Action/Adventure","PG",123,"06-12-2018"
e86dfe4c-3b54-43cb-b4a9-6bb1eb076eb4,"Social Pizza","Science Fiction","R",182,"07-18-2017"
36c9a5a1-fa11-47b9-bc7b-6bca1fc9c3c5,"Intrigue Trek","Romance","PG=13",107,"06-26-2018"
e76c7b12-8f64-4aca-9305-6be827ea842a,"The Social Extraction","Family","PG",86,"01-02-2018"
c445ddec-1f36-4b8b-b999-6c39676d9270,"Great Extraction","Comedy","R",125,"04-04-2017"
89055731-7c3c-4731-9a84-6cb29ab65c75,"The Free Stream","Comedy","PG",88,"02-07-2017"
d997f1a2-ef9a-4a34-ba5f-6cef156b083d,"Card of Destiny","Action/Adventure","R",108,"06-27-2017"
67a2378e-a1d9-4409-a8f2-6d033cd060ad,"Kitchen Pirate","Romance","R",85,"02-14-2017"
88d54ee1-82e5-43c8-91fb-6d0a961a78a1,"Journey of Card","Family","PG",107,"01-31-2017"
308cba43-4aca-4085-849a-6d801e62b23c,"Destiny Factory","Romance","R",109,"02-27-2018"
e2c4909f-c842-4752-9acd-6db43647436c,"Engine of Adventure","Action/Adventure","R",142,"02-28-2017"
b4643870-df13-4e1b-b700-6dcf077e5fad,"The Important Kitchen","Comedy","PG",108,"02-06-2018"
41702478-fa37-426c-9f89-6e09161bea7e,"The Sure Generation","Comedy","R",95,"03-13-2018"
2f577788-44d8-47e4-a775-6e125d7fa365,"The Joyous Fate","Action/Adventure","PG",119,"06-19-2018"
ec400819-ff26-4b82-b213-6e3f4ac46218,"Journey Intrigue","Family","PG",80,"05-15-2018"
97def997-76f4-426b-92dd-6ea6f10fba32,"Flying Pirate","Comedy","R",100,"08-01-2017"
06e64b85-1d59-4527-bcad-6f0cd9df89c7,"Lake of Stream","Action/Adventure","R",154,"10-17-2017"
7a6b7bf8-cf42-41e2-9616-6fe60dc066fa,"Important Cube","Romance","R",95,"06-27-2017"
96bd85b8-d143-4f35-9836-700cabd2aea1,"Card Pizza","Family","G",106,"08-29-2017"
89c49d45-6ee3-41e2-b818-70426cf3ae2d,"The Great Pizza","Family","PG",84,"02-28-2017"
d97bf18a-6cfa-4716-b593-7078236dd0be,"Brick Lake","Action/Adventure","R",129,"01-31-2017"
74292eec-9f6f-4faa-ab19-709e0b5e13d4,"The Different Warehouse","Science Fiction","R",181,"01-31-2017"
2747d27b-1e85-42d3-b0d2-70a1b37a79b8,"The Important Factory","Action/Adventure","R",151,"10-03-2017"
b8612b03-4bb6-4a5d-9190-712025ec1a1a,"Happy Lake","Family","PG",104,"04-04-2017"
ed13e6c8-92ec-4146-b58b-7133c550b0d8,"Card Garden","Romance","R",97,"09-19-2017"
aaf71240-a7ff-4847-bc38-718caa3ce041,"Joyous Magic","Action/Adventure","PG",132,"05-23-2017"
4d229ac0-ff5e-422f-a733-721435161652,"Different Trek","Romance","PG=13",87,"09-26-2017"
2f298693-82ed-4ab6-baec-722fd607242a,"The Best Pirate","Action/Adventure","R",153,"08-29-2017"
6477d026-efa5-49f5-a0f2-723035ba0b41,"Burning Forest","Romance","R",100,"02-06-2018"
10504762-d9f7-46f0-9240-729aefa5dbe5,"Random Engine","Family","PG",89,"06-26-2018"
20a69a0b-1e2b-41b6-bae6-72bf150b2bec,"Burning Warehouse","Family","PG",88,"09-05-2017"
7516e9bf-9008-4f58-8d26-731fb3a423af,"The Certain Pizza","Comedy","PG",112,"02-14-2017"
10d623dc-ded7-4ee4-8408-7322e8746ee1,"Clear Journey","Action/Adventure","R",113,"07-11-2017"
c8906625-2028-47db-bae9-7338d95c2930,"Local Adventure","Romance","R",105,"01-10-2017"
8a6ea5f6-cb13-4bb7-ab89-7351c7ceeb05,"The Western Adventure","Family","PG",82,"01-17-2017"
7632628f-0e6a-4625-a644-7371bc75a486,"Chilling Engine","Science Fiction","R",189,"05-16-2017"
42f51cdb-3a65-40b9-b541-7415232c43ad,"Fate Factory","Family","PG",85,"06-06-2017"
2de0d190-2774-4ccf-a292-742c327d1505,"Fate of Pizza","Science Fiction","R",116,"08-15-2017"
54e5d4c7-9007-4fa7-9823-746cf91258d1,"Fate Kitchen","Family","PG",98,"10-10-2017"
1a23849b-67f9-4129-8b14-747105c3fd8d,"Robot Factory","Action/Adventure","R",147,"06-27-2017"
95faa22d-9aee-4e20-a0ad-747ca3ba34b3,"The Generated Factory","Science Fiction","R",187,"02-14-2017"
68b86ed9-83b7-4494-a24b-74a9d0b7736d,"Important Fate","Science Fiction","R",116,"05-16-2017"
e6ca1506-9d46-4bde-8f66-74af25e36eac,"Happy Journey","Family","PG",73,"05-02-2017"
589c4969-93bf-4f19-a21a-751171db1230,"The Free Journey","Romance","R",101,"12-26-2017"
86c6f488-0c26-48b6-8627-7519075f8e89,"Mysterious Dogs","Comedy","R",126,"03-21-2017"
be2a6a46-d76d-42da-aacd-752b4540d182,"The True Forest","Family","PG",100,"10-31-2017"
abf3884d-012a-4fb4-8d09-7589129e1f88,"Extraction of Cluster","Family","G",96,"03-20-2018"
ea1555e3-9c65-43c4-b153-75984a55e57d,"Frozen Pool","Family","G",91,"02-13-2018"
8deb9b60-e32c-42dc-a5b3-75bceecaa036,"The Random Engine","Comedy","PG",111,"02-14-2017"
21b271ab-1cac-41a0-b1f9-75fbf73534a9,"Robot of Lake","Science Fiction","PG=13",173,"09-26-2017"
40b0d4cf-24f0-441e-87d1-761ca8883adf,"The Important Data","Romance","PG=13",101,"01-09-2018"
6a99868b-7c88-4aa3-a43f-76ae2844b54a,"Extraction of Adventure","Family","PG",103,"11-21-2017"
dc4d4b21-7302-46d0-b178-76c7100e4406,"The True Cube","Action/Adventure","R",102,"06-27-2017"
9ca75cc6-ca46-4207-a837-76e4ce4ec45b,"The International Journey","Comedy","PG",101,"08-29-2017"
260da1a9-770d-4987-8a3e-770175c14ab4,"The Hand of Hunger","Family","PG",84,"05-08-2018"
57612058-640b-4fde-b1d0-77223a0de7ff,"Sure Detective","Comedy","R",106,"03-20-2018"
d4a8e25b-2737-402b-9e60-778393ad7a06,"True Stream","Comedy","R",122,"05-01-2018"
5837864f-6551-4c55-b98f-7793e055701c,"Major Lake","Comedy","R",96,"05-02-2017"
f5ba67f0-d1a8-4b0e-9d01-780c9bae6b5a,"Garden of Warehouse","Science Fiction","R",171,"11-28-2017"
4b5ed737-3b1b-4014-925a-782104d13405,"Factory of Cube","Comedy","R",111,"04-25-2017"
50d1c4a2-3be4-4f6d-8062-7870efd3443a,"Generated Brick","Family","PG",80,"01-16-2018"
a1b0b3fb-0e09-4964-8ce1-790b6b601309,"The Hand of Adventure","Romance","R",96,"04-03-2018"
5d76b907-cb8f-4cb0-ad1d-79606d0ef4ca,"Happy Theater","Science Fiction","PG=13",162,"03-14-2017"
aea5202d-4f74-4f8d-bd3d-796fb735736c,"Sure Pizza","Romance","R",103,"07-25-2017"
c50f3610-755d-4ec5-a9cf-79ad7a2bbf37,"The Strong Kitchen","Comedy","R",109,"05-30-2017"
82908ad4-7d1c-4437-8f2b-79ae4d98f730,"Extraction Robot","Action/Adventure","PG",122,"03-27-2018"
0ac2e828-e771-424b-b4de-79f918616e61,"Journey of Engine","Family","PG",92,"02-06-2018"
d477df62-f74d-47a3-b3ba-7a647c19af26,"Trek Intrigue","Comedy","PG",94,"12-19-2017"
13b4342e-e53c-4dd2-9f12-7ac03739ed63,"Different Journey","Romance","R",88,"06-19-2018"
b54915b4-319b-465e-84aa-7adcd5784a5b,"Random Data","Romance","PG",100,"06-05-2018"
c5d8ada9-6a61-4f98-8e23-7b1923cbbf53,"Sure Card","Action/Adventure","PG",134,"08-08-2017"
8178a7c0-ce2e-4658-b39e-7b4ced6faae1,"Fate of Warehouse","Romance","R",94,"03-27-2018"
53496905-98f2-4cd4-bf5e-7b683bac9f64,"The Best Destiny","Comedy","PG",124,"06-26-2018"
d167373a-89a2-46ca-9b7a-7c0595a95a70,"Journey of Data","Action/Adventure","R",129,"03-07-2017"
832038af-f158-49b5-8f9f-7c112f38636e,"Real Forest","Family","PG",95,"01-09-2018"
ac91028b-6b2a-4001-9f09-7c897713577e,"Burning Cube","Comedy","R",95,"02-21-2017"
34391ba0-62c1-44fc-ae6e-7ca3a59c8307,"Trek of Generation","Comedy","R",120,"09-19-2017"
993108d1-cf47-4dbd-af55-7ccf803e2553,"Generated Kitchen","Romance","R",103,"04-04-2017"
1a8ba8d2-5936-4aea-bdbd-7cec3a240cb4,"The Nautical Robot","Science Fiction","PG=13",142,"07-11-2017"
653911bb-20bf-48d7-ae19-7cfd2606c9e4,"Garden Garden","Family","PG",90,"10-31-2017"
69608256-76e2-4f1d-9c60-7d185c8c1d34,"The Sure Adventure","Comedy","R",117,"05-30-2017"
c9c41e5e-a655-4477-b77b-7d557a9f6c1b,"The Major Factory","Comedy","R",124,"06-27-2017"
47af9f94-b522-4ce5-b9b5-7d6c3f12b61c,"Fantastic Spark","Action/Adventure","R",136,"01-16-2018"
bfbc9ab9-da02-434e-b573-7d927cf114c0,"Chilling Case","Family","PG=13",106,"05-02-2017"
5da81e3a-10b0-4c8b-ad90-7e1ecb6e2ceb,"Factory Cluster","Action/Adventure","PG",140,"07-18-2017"
11475a1b-8eec-464d-8084-7e411382c531,"Flying Robot","Comedy","R",89,"01-23-2018"
9171c7d5-1ec7-4afb-aa53-7e4b410aa705,"Burning Fate","Family","PG",109,"05-09-2017"
46f19bed-936a-4a15-8284-7e5dfd59608f,"The Clear Cube","Comedy","R",104,"06-06-2017"
64097fef-09e2-40d6-9586-7e6657e5d962,"The Mysterious Cube","Family","PG",106,"02-27-2018"
4e2f10c2-02ee-4d44-9df8-7ebadca8a4b4,"Adventure of Destiny","Family","G",83,"08-01-2017"
ecaae1b1-faa4-4db8-a0f0-7edc3feec97e,"Destiny Magic","Romance","PG",88,"06-27-2017"
b01e3246-0e39-4f80-8354-7f11845cd9fd,"Frozen Garden","Family","PG",72,"02-14-2017"
2a2efcb1-0053-4cf0-a2ae-7f1b5dc7e17b,"Fantastic Cube","Romance","PG=13",94,"10-17-2017"
7d79c1cd-bbc8-4b63-9df6-7f1cb59a7d42,"The Free Brick","Action/Adventure","R",134,"05-22-2018"
f43c8aa0-0522-4cba-b505-7f33ca351a06,"Western Garden","Science Fiction","R",173,"04-10-2018"
44e4d8f0-bdc5-4700-8b8f-7fb1bab292ec,"Fantastic Engine","Comedy","PG",124,"04-18-2017"
5895693a-2623-4558-919a-805805598cb4,"Stream Adventure","Family","PG",75,"06-19-2018"
08c3a1f9-d536-4d7d-9e8a-80847eea3248,"Garden Intrigue","Romance","R",104,"01-10-2017"
a7dd537c-862b-4604-b556-8098a1d379e1,"Generation Stream","Family","PG=13",88,"03-21-2017"
33a4dffc-87ba-4c1a-b01c-80c231ff210f,"Major Spark","Romance","PG",91,"03-13-2018"
6dcb19da-cb0c-48be-bd82-80cbf15f9a32,"Pizza of Intrigue","Romance","R",90,"07-11-2017"
664ed71a-2fba-4357-9249-80cf2afc1f7d,"The Happy Adventure","Comedy","R",104,"10-10-2017"
f756286b-555c-48f2-8ceb-811ed52dc106,"The International Garden","Family","PG",72,"02-20-2018"
3f167a00-00a0-42ef-a9e4-816d457d18b8,"Card of Lake","Comedy","R",124,"09-12-2017"
569fad05-5898-4fb1-becc-828ea5e0ea65,"The Magical Warehouse","Comedy","PG",122,"11-07-2017"
208618c4-2528-48fb-a46d-82b8bd6c438a,"Lake of Robot","Romance","PG=13",88,"03-14-2017"
09eff0cd-e34a-478c-bc5f-832a407ef3c1,"Trek Stream","Romance","R",103,"09-12-2017"
02deb6fb-edf9-44e4-b194-832fbcf16449,"Great Destiny","Family","PG",97,"04-17-2018"
f8a986c6-d6dd-4cf9-a470-837d0e8576f6,"Important Data","Action/Adventure","R",102,"02-21-2017"
7e13c5a5-f0f8-4809-8b7e-83817c10f9c1,"The Robotic Destiny","Science Fiction","PG",166,"10-03-2017"
12dfb21d-98df-45b3-a9c3-838ff8d99a41,"Old Stream","Romance","PG",98,"09-19-2017"
e767ef04-6577-4e50-87ea-83ca16e2f0dd,"The Space Destiny","Action/Adventure","R",111,"01-23-2018"
b8b3bc6d-fe07-4838-b7ee-847087eb73de,"Kitchen Journey","Science Fiction","R",138,"05-02-2017"
fe52f17c-1e7d-4b90-926b-848929ca79db,"Sure Data","Action/Adventure","R",128,"01-31-2017"
75cbe66d-3cc7-4a84-a47b-84aab8eb2883,"The Clear Magic","Family","PG",95,"03-27-2018"
4a4f04ce-aca8-4c57-b057-84e1073591df,"Mysterious Cube","Family","PG",97,"01-17-2017"
6cf4e818-81db-4d0b-8091-8516a23ae9f4,"Generated Trek","Romance","R",95,"03-13-2018"
4600c378-96cd-48f4-a01a-857a762ecd10,"New Lake","Action/Adventure","PG",151,"12-05-2017"
a702fa4d-9b61-47b7-b537-862e8e2f755b,"The Different Fate","Comedy","PG",88,"08-01-2017"
f2e23642-f1e1-4a63-825f-8645a8aa3ad6,"The Space Spark","Romance","PG",102,"04-24-2018"
0ce57736-db2d-4b2b-876e-867a4775d0bd,"The Social Cluster","Science Fiction","R",162,"05-01-2018"
ba9ff2bf-edb1-45fc-a96f-868e41d6dcbc,"The Robotic Extraction","Comedy","R",110,"12-12-2017"
c0d41e9e-5ccc-4848-a9da-86a1aeaa2ebd,"Stream of Magic","Family","PG",76,"12-19-2017"
16342468-6ef8-4589-a5b9-86aedc2d8950,"Generation of Destiny","Romance","PG",92,"02-06-2018"
71377d78-b443-4fe9-a5a3-86ca45e5b241,"Chilling Sorrow","Action/Adventure","R",107,"12-05-2017"
f48e4e06-0ddf-4dcf-8924-86e6d7cf7dac,"Destiny of Pirate","Science Fiction","R",187,"12-12-2017"
46f6c15e-ee02-4940-8b9b-87089c35cf3d,"Brick of Robot","Science Fiction","PG=13",111,"05-02-2017"
ea6442cf-284d-4f88-8259-871e51fb314a,"The Joyous Cube","Science Fiction","R",180,"02-21-2017"
331de992-349d-4e66-92fa-8726b9b90076,"The Generated Lake","Romance","R",92,"06-20-2017"
9ca2f8b4-07c6-493b-a367-873be72f3448,"Pirate of Garden","Romance","R",89,"01-02-2018"
b998691f-fecd-44cc-adb2-874b5d2b7477,"The Different Card","Family","PG",74,"05-30-2017"
cd1fbe8a-8e14-4d9d-9859-8779528c0f3c,"Random Extraction","Action/Adventure","PG",158,"01-09-2018"
01882bfd-ca56-43dc-bb69-8792e696f6d1,"The Magical Data","Comedy","PG",107,"01-23-2018"
d9b61eb2-7a02-49b8-a390-87b3191cb72d,"Garden of Brick","Romance","PG",94,"11-21-2017"
2c291ac7-0270-47f3-96c0-87c26ad101ae,"Important Spark","Science Fiction","R",150,"03-21-2017"
81e1ea2b-f244-447d-92ad-87d975eb1be0,"The Robotic Data","Comedy","PG",102,"03-14-2017"
cf721afa-2518-49f5-8b83-87eb61abed1f,"Pizza Engine","Action/Adventure","PG",120,"05-23-2017"
31ba5a2c-0ad8-4f44-9dda-87f9871450de,"Real Brick","Action/Adventure","PG",101,"03-13-2018"
3f27df14-8d2e-47e6-b89a-883aefaaf47b,"Cluster of Engine","Romance","PG=13",96,"04-25-2017"
06c44a09-ae37-48d0-b79d-8871a405297b,"The Fantastic Journey","Comedy","PG",107,"07-11-2017"
dd4c8314-1aea-493b-b663-88974c68a46d,"Forest Spark","Comedy","R",115,"05-29-2018"
d9d076d6-88fb-44e8-8c74-88f8954cb983,"Lake Factory","Family","PG",96,"03-07-2017"
da367228-22db-4e4a-b732-893b29878c8b,"Flying Engine","Family","PG",102,"05-09-2017"
367c28d6-e083-4f4c-a9c6-897ddde37236,"Card Detective","Comedy","PG",98,"11-14-2017"
3265f2af-8fcc-4e87-bd36-8a3f941ec02f,"Fate Warehouse","Comedy","R",125,"01-31-2017"
314a9ced-41ff-4634-bfc5-8a8388f0a445,"Flying Adventure","Romance","R",88,"05-02-2017"
edf570fa-f6b9-4270-b51a-8adccaeb5c51,"Special Generation","Romance","PG",88,"03-14-2017"
ad544987-0624-44c0-857a-8b94cfb10f5c,"Pizza of Trek","Romance","R",102,"03-20-2018"
55807ec2-06d0-4cec-bf9d-8b97c77e545b,"Data Brick","Comedy","R",101,"10-24-2017"
46b7c299-40bc-42f4-be5b-8bd69a52dde9,"Journey of Cluster","Comedy","PG",101,"09-05-2017"
6eb8eaad-1068-4c8a-a5a4-8c5ac75ee32b,"Joyous Trek","Romance","PG=13",105,"02-21-2017"
062f893a-5c33-4a29-96d4-8c888817d5bc,"Warehouse Stream","Action/Adventure","PG",148,"04-11-2017"
0c637c93-79fb-44f4-a614-8ca126f6c420,"The Different Kitchen","Science Fiction","PG=13",163,"02-21-2017"
84daca73-07c7-4c64-a62f-8d48d700d189,"Flying Scream","Family","G",81,"02-28-2017"
8dd74b5b-41e3-459e-a02e-8daf1b8289c5,"Magic of Generation","Romance","R",95,"10-24-2017"
1b9061b2-8eb4-4da0-ac9b-8dc0e1b7bf20,"International Card","Science Fiction","R",112,"06-27-2017"
14ae544c-c332-4d8c-bbbb-8df1e67bfd4e,"New Stream","Science Fact","PG",177,"02-20-2018"
601fee04-b724-4e40-b0a3-8e625633150a,"The Flight of Adventure","Comedy","PG",122,"04-17-2018"
77d813d3-7430-4d27-8e98-8e6798dd7b65,"Pizza of Robot","Comedy","R",118,"06-05-2018"
c02169ee-418a-4ea3-9fe1-8ebf1bce241e,"The New Card","Romance","PG=13",90,"03-14-2017"
94021ead-97e2-436e-8e2e-8ecb2cb5d8e5,"Factory Warehouse","Romance","R",86,"04-17-2018"
861f16d5-f3c3-4337-8d3e-8f4eba4e1af4,"Lake Lake","Family","PG",76,"05-23-2017"
c055e00a-1b0c-47a4-b427-908dc21c78f9,"Stream Extraction","Family","PG=13",103,"05-09-2017"
3c7799ec-3ede-4db9-b002-909233d00eac,"Robot Hunger","Family","PG",84,"12-12-2017"
7ed1de8f-b44f-4c2c-a2e9-909347cafd81,"The Important Journey","Romance","PG",97,"03-21-2017"
f4d64c90-f82c-49f0-82f2-90b785fb5da7,"The Fantastic Lake","Family","PG=13",95,"01-17-2017"
57aaca78-64db-4e3c-873e-90d85a68c4de,"Great Extraction","Science Fiction","PG=13",163,"01-31-2017"
400ccb98-cde8-405f-a734-9107f4ac7016,"Mysterious Journey","Action/Adventure","PG",107,"10-17-2017"
02f1b67e-bee0-4a96-a4cf-91cdf3f6b851,"The Different Cube","Romance","R",109,"12-12-2017"
