MovieID,MovieTitle,Category,Rating,RunTimeMin,ReleaseDate
6d9bc3fa-cd40-4d5b-8dbe-921fb7171545,"The Dogs of Ice","Romance","R",96,"04-17-2018"
ac180cfb-8c91-4c66-9c47-929a2739d8bb,"Factory Forest","Comedy","PG",94,"02-13-2018"
b23c44b4-fe00-4df1-a244-92c3081c9374,"New Engine","Comedy","PG",99,"10-17-2017"
969e6c79-e5bb-4886-ad7e-92e1e1ddf1c6,"Lake Cube","Family","PG",75,"04-18-2017"
3475cf81-87cf-4588-8c97-930100637df4,"Brick of Generation","Family","G",102,"04-10-2018"
422a3693-130e-4511-891f-943ec416b5f0,"The Certain Factory","Romance","R",103,"10-24-2017"
faa0adc2-1f37-4e08-8a7d-944439faaf76,"Trek Pizza","Action/Adventure","PG",119,"04-11-2017"
5588b20e-e17f-4a2d-8b69-9488d22a23ad,"The Great Lake","Comedy","PG",90,"12-05-2017"
d1ea0b7f-66d2-426d-956e-94897c734733,"The Western Cluster","Comedy","R",104,"04-25-2017"
5fb9afad-454c-471a-bef6-94a57c1624ca,"Lake Pizza","Comedy","PG",85,"03-28-2017"
84ac27d6-4cbd-4f01-ba12-94faaaf27355,"The Old Data","Romance","PG",90,"07-04-2017"
044678e0-f28c-4895-a26d-94ffc4ad6488,"Magical Dogs","Comedy","R",128,"12-05-2017"
16f7283a-8881-4cd3-8919-9575b0774655,"Data of Generation","Romance","R",101,"03-20-2018"
3419173a-bc5e-4f7d-aafb-958650c35df9,"Lake of Stream","Action/Adventure","R",101,"05-29-2018"
7325b543-d720-4dd9-b782-95c1a231b95e,"The Old Magic","Romance","R",104,"10-17-2017"
15bfa0e3-96a0-4538-8a9e-95c20219dc4e,"Cube of Forest","Action/Adventure","R",112,"05-09-2017"
8db6df0f-9eb4-45d3-8975-95dc3bfcd88f,"Magical Chime","Romance","R",109,"02-14-2017"
af993076-b457-427c-8ba5-95fb8f8c4d12,"Social Adventure","Family","PG",72,"12-19-2017"
da11d1f6-d3b4-4f0d-9ca7-9621f10d21f3,"Extraction Garden","Romance","PG",97,"02-13-2018"
1f7ed3c9-0479-4fa6-a4b1-962281bf5667,"Pirate of Robot","Family","PG",95,"10-31-2017"
f5b7b3fc-3588-4ec5-9058-96239027d309,"Furious Joy","Science Fiction","PG",169,"01-24-2017"
c51e4efc-abc0-4754-8f52-96759c7b6645,"Nautical Journey","Action/Adventure","R",116,"06-13-2017"
63a97fda-e8bb-4f92-ac20-9698f8da06e1,"Robotic Pirate","Romance","R",86,"01-16-2018"
befab1e7-4ca3-489a-9cb2-96c2240ebf8b,"Kitchen Engine","Family","PG",101,"03-13-2018"
e42d77df-d6be-441d-8228-96cd15fd3b99,"Stream of Warehouse","Science Fiction","PG=13",116,"05-22-2018"
2a5c52d7-ced1-4bc6-88e4-973ba6b4a69f,"Forest Spark","Comedy","R",126,"12-05-2017"
f52df3ce-3256-4961-a43a-9777132e07ec,"Data of Brick","Science Fiction","PG=13",133,"09-05-2017"
2371ce50-9352-4c7d-9822-977f92757bfc,"Generation Destiny","Romance","R",91,"11-14-2017"
0552ea3b-8962-4e78-a686-978149b19f1e,"Major Fate","Action/Adventure","R",149,"01-03-2017"
8c03ea5f-b52b-4389-be5a-9787ba5b98fa,"Robotic Spark","Family","PG",82,"06-27-2017"
a381af04-d99e-487c-a2e5-97d113a5e22e,"Data of Adventure","Science Fiction","R",154,"05-15-2018"
657bf6a4-7b48-4c82-9fba-97e761c0312c,"Joyous Extraction","Comedy","PG",104,"10-03-2017"
2831825b-2930-4ca8-a7ac-97edff9d7436,"The Social Magic","Family","PG",82,"01-10-2017"
4ee0c1cc-ed12-4690-8473-98b914149ed8,"Pirate Intrigue","Romance","PG",99,"02-07-2017"
2510762a-7009-4237-9637-98ebb7bf2162,"Brick of Kitchen","Romance","R",101,"02-07-2017"
ff2d974c-5ea5-4498-935a-9a1482b1aa13,"Generated Journey","Comedy","PG",121,"08-22-2017"
e8005aff-38a0-4815-8249-9a41927c054a,"Magic of Trek","Science Fiction","PG=13",132,"05-09-2017"
cb72dda5-1c3d-445d-aba9-9a89e1b71725,"The New Trek","Romance","R",90,"09-05-2017"
adf1941c-018c-4d9e-b589-9aed68c2fd47,"The Scream of Sorrow","Science Fiction","R",180,"04-18-2017"
c81de95b-fb8d-4c6f-a99e-9bfdb158ebd4,"The Clear Data","Comedy","PG",111,"11-28-2017"
665cc2ca-e89a-4ed1-965e-9c592e079bb9,"Fantastic Forest","Comedy","R",122,"06-06-2017"
02b23349-a44f-48a8-9995-9c783bfe5eef,"Engine of Pirate","Family","G",80,"08-08-2017"
4587f21a-a4bc-4ca4-ad24-9cdabccda281,"Old Brick","Action/Adventure","PG",142,"07-25-2017"
86a4252f-fbd4-43d3-a52d-9cdf1f08493e,"The Social Cube","Comedy","PG",116,"01-03-2017"
9213c571-f27a-4d69-812d-9cf9bd0e6bb0,"International Spark","Science Fiction","PG=13",176,"03-20-2018"
bcf897b1-f2ea-4a25-a4b7-9d56a34d6b31,"Pizza of Garden","Comedy","PG",91,"07-25-2017"
d7883b06-ea87-4b34-93ce-9d946def5fc7,"Great Forest","Comedy","R",123,"12-26-2017"
a2a3bceb-d8a3-4743-9dbe-9e39189be749,"Brick Garden","Romance","R",97,"07-18-2017"
a43fa6af-6380-40fe-9828-9e3a4d45b8b1,"Fantastic Adventure","Science Fiction","PG",139,"12-12-2017"
9e00b554-7434-417c-97c8-9e3ec33af105,"Chilling Generation","Comedy","PG",91,"03-14-2017"
c0afe549-18c8-4e65-bd14-9ef7786ee7c9,"The Cube of Adventure","Romance","PG=13",97,"01-23-2018"
6666ff21-ca84-49d9-8251-9f42b014ae31,"Nautical Trek","Romance","R",100,"07-04-2017"
1179070d-8c86-44a9-b6d7-9f7a1f70523f,"Random Spark","Action/Adventure","R",109,"05-22-2018"
713657f0-b360-44db-b159-9f7b7ea64aea,"Frozen Case","Action/Adventure","R",138,"05-23-2017"
4374444a-8ca7-4633-8ff2-9fee35d95037,"The Social Pirate","Action/Adventure","R",126,"01-23-2018"
8ede5f7d-b79a-457a-952b-9ff22b8d130d,"International Forest","Romance","R",99,"04-04-2017"
e0adedc1-8aa0-44fd-bf69-a00d5de2a5d0,"Magic Brick","Family","G",108,"08-08-2017"
f86457dd-cc81-4cf9-90b3-a01ae3985069,"The House of Ice","Action/Adventure","R",152,"07-11-2017"
9d4aec43-46f8-4acb-80b8-a05ee15b5c0c,"Local Forest","Science Fiction","R",127,"04-10-2018"
90c5d0d0-f9e3-46b0-8f7c-a07176623726,"Spark of Spark","Romance","R",93,"05-02-2017"
c35de9cb-cafd-484c-a35a-a126ec04b9b0,"Extraction of Trek","Romance","PG=13",105,"02-28-2017"
af76fe8b-e0a1-4c11-a0ae-a1524ab35048,"Space Case","Romance","PG",94,"08-15-2017"
9e124f63-22dd-4aae-8431-a16410f673a8,"Pirate Garden","Comedy","PG",114,"05-22-2018"
764fec69-ced3-4750-aca3-a1a2db8c09f0,"Major Generation","Action/Adventure","R",158,"10-03-2017"
5505df80-9436-4511-99db-a1b06426467d,"Card Intrigue","Family","PG",104,"06-20-2017"
bd4f94e1-5ac8-4dae-96cc-a24fa3dfebb4,"Fantastic Card","Family","PG",106,"05-01-2018"
e1706f66-3ff5-4cd0-b80d-a2a60e0c7c76,"Warehouse of Pirate","Comedy","R",88,"07-18-2017"
8d67419d-e907-4a23-a81c-a30cdcb39b87,"Warehouse of Robot","Action/Adventure","PG",128,"06-27-2017"
dc1d36f0-8b5c-4d79-a942-a35d506aa56c,"The Space Generation","Family","PG",103,"05-09-2017"
ad74b8ad-4aba-49c5-b429-a372ee416587,"Intrigue of Garden","Comedy","PG",98,"05-22-2018"
b7a4a947-07c4-4200-bdc7-a3ba5849065a,"Detective Adventure","Comedy","PG",92,"02-14-2017"
02d35498-cf35-4dbf-8bc4-a3df513f5985,"Data of Fate","Action/Adventure","R",141,"06-12-2018"
77d4d595-e64f-4d12-9b6b-a3e5d7b858a0,"The Robotic Fate","Science Fiction","R",152,"02-07-2017"
f70b91d5-6672-4b5b-b2d5-a406aa78abdb,"Important Pirate","Romance","R",101,"06-20-2017"
13edec1b-a6c7-4c2b-8acc-a45d9e1e90b0,"The Book of Hunger","Action/Adventure","R",144,"12-19-2017"
0554911f-435d-4984-9670-a4876ab86506,"Robot Pirate","Action/Adventure","PG",113,"06-13-2017"
bf6af0ef-2740-45b0-a609-a4cd08b39876,"The Local Cluster","Comedy","R",121,"05-08-2018"
fef19c49-1ee8-4607-a6c5-a534ecc571e6,"Spark Factory","Comedy","R",80,"02-07-2017"
6344311f-6b6f-4228-9f30-a55baaf605ee,"Flying Warehouse","Romance","R",102,"06-12-2018"
58672395-613c-4413-9b49-a574d75a7d32,"Lake of Lake","Science Fiction","PG=13",158,"01-24-2017"
52b6b6b6-f8fb-40f1-9047-a59995661cd1,"Extraction of Forest","Romance","PG=13",102,"01-30-2018"
578dc5fa-ea3f-4668-900b-a5cdd88e6140,"Great Adventure","Family","PG",75,"05-29-2018"
5a2bac83-f9bd-4702-a244-a64918b67ef1,"Adventure of Trek","Comedy","PG",126,"06-06-2017"
f0413c8c-cfc8-4d29-bf1a-a6742ec6014a,"Flying Joy","Romance","PG=13",105,"05-30-2017"
e451bd99-6e22-4b0e-9696-a68d0bb54e32,"Random Warehouse","Action/Adventure","R",144,"05-09-2017"
dea677a7-ec85-49b4-a2d1-a6a769d595c9,"Clear Detective","Science Fiction","PG",129,"10-31-2017"
d47fd6c9-ea75-43ab-9d2f-a6c711109faf,"Frozen Kitchen","Comedy","R",113,"07-04-2017"
f6f243fb-c10c-4b1f-8a2d-a6de0f657f24,"Special Brick","Science Fiction","R",148,"06-05-2018"
3d311942-43da-4d5e-947a-a6fad6265e75,"Garden Factory","Family","PG=13",79,"05-29-2018"
d8404409-8ae9-456a-8cc5-a7512c057d1e,"Furious Case","Family","PG",98,"10-17-2017"
d2affa2d-8cc6-4eca-9aba-a759b4887361,"Chilling Pool","Action/Adventure","R",144,"06-13-2017"
981c2498-fa0b-4f90-969d-a762f8342fb1,"Brick Pirate","Romance","PG",96,"02-14-2017"
1b730784-cdef-45d7-96cd-a778c04a0049,"Nautical Pizza","Family","PG",86,"02-07-2017"
ac4a82b3-5b5e-46ee-be6e-a77cc070b892,"Space Sorrow","Comedy","PG",88,"10-03-2017"
597eb904-fffa-404a-bf4e-a7b2484eb9a4,"The Robotic Generation","Family","PG",104,"02-27-2018"
11593cbc-0e8f-4e34-8a49-a882d9569c8c,"Extraction of Brick","Romance","R",104,"05-15-2018"
d4675281-fdf8-4685-8880-a90db9cca05b,"Card Stream","Romance","R",97,"10-24-2017"
9f9dd6d2-4b2e-45b4-a80e-a94af41fed07,"Happy Stream","Romance","PG",86,"02-20-2018"
c224c03d-83af-403f-9c4e-a9ed44b0dafc,"The Mysterious Data","Action/Adventure","R",158,"06-27-2017"
69335010-09c2-4826-b794-a9f40b2f7745,"International Journey","Family","PG=13",91,"07-25-2017"
4fabaa2f-1003-42ca-b242-aa333a99592b,"The Burning Detective","Comedy","PG",113,"10-24-2017"
473e6d6e-fffa-4f3f-94f1-aa770013aa1e,"Stream Trek","Comedy","PG",96,"09-05-2017"
32fc01ac-23be-4b8d-a350-aab9e34db36b,"Pirate Cube","Science Fiction","PG=13",126,"11-21-2017"
fd9a74cf-04ec-40ca-8251-aae72580222c,"Garden of Lake","Action/Adventure","R",129,"06-26-2018"
cd396dce-b5f8-4e38-bf0d-ab48458fd51a,"The Western Pizza","Romance","R",105,"01-10-2017"
b42764ea-5cfa-4883-ba42-ab5d01382275,"The Western Kitchen","Science Fiction","PG",130,"12-26-2017"
605d0acb-eec0-4c52-a270-abbcaec95c29,"Robot of Forest","Romance","PG=13",94,"04-11-2017"
948edf80-7a53-4853-8598-ac2b61fdcfc5,"Stream Pizza","Comedy","PG",102,"02-13-2018"
22052b6f-1308-4c9a-b39d-acdcc26d02e8,"The Local Fate","Family","PG",87,"08-08-2017"
3fd7dc55-1176-41ab-beab-acddb305872b,"Trek Journey","Romance","R",87,"05-01-2018"
591ed9ea-74e9-4540-8855-aced61b8535c,"Fate of Generation","Science Fiction","PG=13",111,"01-10-2017"
71b4dabc-9f62-4714-bff0-ad3964999172,"New Magic","Action/Adventure","R",152,"06-19-2018"
974258b5-4723-4b06-8336-ad6bcf81c6e6,"Garden Detective","Action/Adventure","R",126,"10-17-2017"
8bd3cb3c-ce17-4329-9dd8-ae1e2354c023,"Fate of Extraction","Romance","PG=13",95,"09-12-2017"
264e8f10-dbec-44e2-9351-ae2ac4ca4f5e,"Fate Extraction","Action/Adventure","PG",111,"05-02-2017"
56827695-6ff0-4180-8afc-ae30b01a8fd5,"The Flying Garden","Romance","PG=13",107,"12-05-2017"
38848d98-b72a-4686-9dcc-ae90eac2ebe1,"The Joyous Pizza","Action/Adventure","R",130,"12-26-2017"
f2ed3ddd-35c7-4afc-ab23-aeb1f4d90bd4,"The Clear Adventure","Comedy","PG",90,"11-21-2017"
be2603af-a006-40bf-b0be-af8e7226ceff,"Western Dogs","Comedy","PG",90,"04-03-2018"
fd07bd57-0329-45b0-a832-af9d3aeab27f,"The Mysterious Extraction","Action/Adventure","PG",156,"12-19-2017"
d766d35f-3d73-402a-8340-b0910392fd4c,"The Great Forest","Family","G",72,"01-24-2017"
cb2d2c2b-2893-4796-80df-b10bdcfedff6,"The Flying Generation","Action/Adventure","PG",130,"07-11-2017"
deac3b68-65b6-44ef-b544-b10ece395f50,"The Fantastic Trek","Comedy","R",97,"05-29-2018"
fc30342b-355e-44b6-be98-b1237042359f,"Factory Destiny","Romance","R",92,"02-07-2017"
f5d220e9-7b9d-46cc-b5dd-b1316c042cb3,"Magic of Cluster","Family","G",99,"08-08-2017"
efaf5af9-f653-4b56-9feb-b15f7cc80dd2,"Mysterious Warehouse","Family","PG",93,"01-03-2017"
0745378b-99b2-46f4-9c2c-b1719b4d930e,"New Detective","Family","PG",89,"01-09-2018"
b2588252-f58a-4570-a085-b17d84e7e27e,"Western Fate","Action/Adventure","R",132,"11-28-2017"
45584dd9-b6eb-4a0f-870d-b19b63630ec3,"Important Garden","Action/Adventure","R",127,"03-13-2018"
2b817316-d007-4817-8a08-b1c0ccf33de6,"Trek Cluster","Comedy","PG",89,"04-18-2017"
455fd8a0-d3de-4197-a0b6-b1c421cc7be8,"Extraction of Warehouse","Family","PG",78,"04-25-2017"
3c1f323c-3dca-4f84-b514-b1d301ab79e3,"Warehouse Pizza","Action/Adventure","PG",129,"08-29-2017"
6e079722-3bc7-4e2c-a04d-b1ec72c3d4cf,"Adventure of Detective","Action/Adventure","PG",143,"10-24-2017"
61991c92-e681-41fc-8603-b1fa4f6b3c00,"Pirate Brick","Action/Adventure","R",123,"10-17-2017"
2839fc26-b590-4fcb-afd6-b27382d8c545,"Chilling Theater","Action/Adventure","PG",154,"06-20-2017"
adb70f32-5e68-4dcb-9aea-b2a15c9acfa9,"Pirate of Factory","Comedy","R",100,"07-25-2017"
271ff48b-5327-41fb-858c-b3d4d176aed6,"Fate of Trek","Comedy","PG",124,"01-30-2018"
437cfc51-bf8a-4a14-8a67-b3f991d84176,"The Nautical Garden","Science Fiction","PG=13",175,"04-24-2018"
1794a9e8-9f4f-46d6-9130-b41c71f12222,"Flying Kitchen","Family","G",75,"01-24-2017"
d8187291-aef2-442b-a374-b4df362e1455,"Generated Factory","Action/Adventure","R",159,"10-10-2017"
efb2a2f2-995c-4c32-acc5-b5334007ef09,"The Local Cube","Comedy","PG",81,"02-07-2017"
00a5d955-d9cd-410c-8c17-b54c2e710d86,"Free Journey","Action/Adventure","R",124,"11-14-2017"
a1c57076-9a6b-4524-83f7-b551dce47370,"Spark of Robot","Family","PG",92,"01-30-2018"
44695032-f619-44ba-9750-b5dc5421f1f6,"Robot of Journey","Comedy","PG",88,"05-15-2018"
fe057459-e4bb-44f2-87fe-b676e596afb0,"Factory Warehouse","Romance","PG=13",107,"05-22-2018"
5a3f316c-49c2-4fc4-bc1c-b67c62e2d673,"Pizza Data","Science Fiction","PG=13",162,"09-19-2017"
25cec15f-2dd4-4179-ab51-b726e85153a8,"Local Garden","Action/Adventure","R",127,"05-23-2017"
b48f3c36-b60b-4813-b01f-b78370588bdb,"Forest Factory","Romance","PG=13",91,"08-01-2017"
048a7011-61f8-45be-adce-b7b52bc1c664,"Warehouse of Generation","Comedy","PG",85,"03-20-2018"
40098fc0-b77a-457c-a68b-b7b57e8a21ed,"The Nautical Fate","Comedy","PG",110,"06-19-2018"
72f0ac47-a6ae-4bd6-9fb2-b7bb71519870,"Garden of Kitchen","Romance","PG",95,"01-09-2018"
a5d86e0e-f16e-43af-88c3-b9b1420e5152,"Free Detective","Comedy","R",94,"10-03-2017"
ea734c56-5e3c-4bc6-8613-b9e4174b3e68,"Chilling Spark","Action/Adventure","R",146,"11-07-2017"
c5ce2280-8b84-4730-90f7-ba105881ddcd,"Robot Intrigue","Romance","R",90,"01-02-2018"
966a292f-8437-4d07-a6ca-bb4f76fa1fa0,"Social Stream","Comedy","R",123,"05-23-2017"
37953249-eb01-482a-9d69-bb52f73e422d,"The Major Adventure","Action/Adventure","R",117,"09-05-2017"
bcdfc571-df7d-49fd-bf37-bb5e53e6c613,"The Peak of Destiny","Action/Adventure","PG",157,"05-15-2018"
cb2f831b-c886-4630-9537-bb6a742a44fe,"Pizza of Warehouse","Action/Adventure","R",105,"05-01-2018"
41790877-d274-4693-859e-bb7ee86561b5,"The Forest of Adventure","Comedy","R",129,"05-29-2018"
1f61506e-1884-4647-9477-bb973d7bd149,"New Forest","Action/Adventure","R",152,"04-03-2018"
646dbfd4-6ec0-4666-982e-bbcc6475e79d,"The Important Detective","Comedy","R",103,"04-25-2017"
d2d8c41c-40af-43ee-8ab6-bbdf8e789431,"Frozen Pirate","Romance","R",105,"08-01-2017"
379550be-5030-4211-9893-bc045121ef72,"Engine Cube","Family","PG",84,"04-24-2018"
68850a87-f205-45d1-8376-bd22a247d025,"Furious Pool","Science Fiction","R",182,"08-22-2017"
82781433-5417-4335-95e4-bd23d4f24805,"Certain Detective","Comedy","R",101,"02-06-2018"
0424e7e7-78ee-46a3-afe1-be0a01de9d3f,"The Mysterious Factory","Action/Adventure","PG",128,"04-17-2018"
73134951-ee7f-4aed-a7ce-be510277c759,"Forest Pirate","Action/Adventure","PG",109,"01-03-2017"
b42fd7ea-ba7d-4725-9d63-bf35ab5148d1,"The International Generation","Romance","PG=13",92,"01-23-2018"
8114d6e3-66d1-4f29-88bd-bf38b8aa725c,"Old Garden","Action/Adventure","PG",157,"08-01-2017"
703b52e6-ab29-4964-a564-bf58e3126910,"Space Kitchen","Romance","R",105,"06-12-2018"
4a0cc47a-d48c-4972-b528-bfab82eda061,"New Journey","Family","PG",81,"09-12-2017"
dd73577f-a503-43fb-bb3d-bfba367663b7,"The Old Trek","Romance","R",97,"08-08-2017"
4d495f53-3181-4f8b-9606-bfc215225837,"Joyous Destiny","Family","PG",105,"05-23-2017"
af308eee-d91e-45e4-9e50-c0398385a366,"Fate of Spark","Comedy","R",106,"04-04-2017"
3bdcbca7-4c60-4862-b754-c06e59eed660,"The Different Spark","Family","PG",81,"01-09-2018"
6dc198ea-f5d7-4bb4-83ed-c0a54daedb6f,"Robot of Detective","Family","G",105,"11-14-2017"
26a1276d-6990-4eaa-9a4f-c0b32230a6a8,"The Robotic Cube","Action/Adventure","PG",115,"02-28-2017"
ca6f8689-765d-4662-836b-c0f858f8d976,"Magical Ring","Family","G",100,"05-08-2018"
7a38ec77-87c3-4b5b-8b31-c12ae9d13a86,"Nautical Card","Action/Adventure","R",140,"02-13-2018"
e2ff9dd0-7068-43c1-982d-c13722bca44f,"The Frozen Journey","Comedy","R",126,"08-08-2017"
0d04feba-f9ae-41a8-9e33-c14bc57e77b7,"The Robotic Adventure","Science Fiction","PG=13",137,"11-28-2017"
2bd6c90c-1170-4e54-b0c9-c18891c4235e,"Magical Flight","Romance","PG",104,"02-14-2017"
054a0c73-ff98-470a-b02a-c1c1b471474b,"Warehouse of Forest","Comedy","PG",80,"03-28-2017"
3f33fdf2-bf0f-402b-acb0-c1c67f6ddcf2,"Magic of Detective","Comedy","R",83,"02-28-2017"
a44dfa12-5547-4aba-b0b7-c2429f10dea1,"Burning Dogs","Romance","R",86,"08-29-2017"
1b26f82d-a99b-4caa-8ca2-c257f5e4138b,"Forest Detective","Family","PG=13",98,"03-27-2018"
bc5eed8b-1464-42b0-9c30-c2b24e5be3d7,"Western Journey","Science Fiction","R",123,"03-13-2018"
eacc0f61-de31-4f89-954b-c32216fc4f13,"Cluster of Garden","Romance","R",105,"05-15-2018"
1849cf9d-899e-45a6-8d82-c36093ca8aaa,"Best Journey","Romance","R",91,"08-15-2017"
ecfbc1cc-df8d-4c48-846d-c3838c7795ad,"Flying Fate","Romance","R",90,"01-31-2017"
833d78ad-03da-4f68-b089-c3c96d4c4890,"Sure Trek","Family","PG",83,"06-19-2018"
447a5cfd-1c3e-4783-ba27-c3ca59fc9e89,"The Flying Pizza","Romance","R",103,"06-05-2018"
0f259716-9c58-42da-829c-c3e1869be803,"Journey of Card","Action/Adventure","PG",111,"05-16-2017"
f6d90271-32b1-4b16-9f78-c3e6f4493f1a,"Lake Generation","Family","PG=13",92,"09-26-2017"
bb66ac1e-b77e-4025-8968-c650591ca91c,"Detective Cube","Family","PG=13",104,"10-10-2017"
36e52299-083b-402e-b95a-c6ad62e6330c,"Pirate of Generation","Action/Adventure","PG",102,"05-22-2018"
e24aca82-7706-4447-9b5b-c7908d2d9869,"Kitchen of Generation","Family","PG",93,"11-07-2017"
50c54371-56a3-4d56-a23f-c7e7237dc55a,"Data Detective","Romance","R",108,"03-28-2017"
d349c3bb-7af8-442b-a1aa-c80f514c5b24,"The Different Extraction","Comedy","R",114,"09-12-2017"
afba006c-71f7-4bce-a3e3-c816df766d64,"Generated Engine","Comedy","R",113,"01-24-2017"
